2023-02-07 22:48:49.995629	https://www.encodeproject.org/report/?type=Experiment&control_type%21=%2A&status=released&perturbed=false&replicates.library.biosample.donor.organism.scientific_name=Homo+sapiens&lab.title=Gregory+Crawford%2C+Duke&biosample_ontology.classification=cell+line&assay_title=DNase-seq&biosample_ontology.classification=cell+line&limit=all
ID	Accession	Assay name	Assay title	Target	Target of assay	Target gene symbol	Biosample summary	Biosample term name	Dbxrefs	Description	Lab	Project	Status	Files	Related series	Biosample accession	Biological replicate	Technical replicate	Linked antibody	Organism	Life stage	Biosample age	Biosample treatment	Biosample treatment ontology ID	Biosample treatment amount	Biosample treatment amount units	Biosample treatment duration	Biosample treatment duration units	Synchronization	Post-synchronization time	Post-synchronization time units	Biosample modification site target organism	Biosample modification site introduced gene organism	Replicates	Mixed biosamples	Cellular component	Library construction platform	Library construction method
/experiments/ENCSR000EJI/	ENCSR000EJI	DNase-seq	DNase-seq				Homo sapiens GM18507	GM18507	GEO:GSM816653,UCSC-ENCODE-hg19:wgEncodeEH000581	Duke human GM18507 DNase-seq	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000ADB/,/files/ENCFF000SML/,/files/ENCFF000SMM/,/files/ENCFF000SMN/,/files/ENCFF000SMO/,/files/ENCFF000SMQ/,/files/ENCFF000SMS/,/files/ENCFF000SMT/,/files/ENCFF000SMU/,/files/ENCFF000SMV/,/files/ENCFF000SMZ/,/files/ENCFF001SOP/,/files/ENCFF001UVH/,/files/ENCFF573MKX/,/files/ENCFF128ASA/,/files/ENCFF949KDI/,/files/ENCFF112WXM/,/files/ENCFF889DVN/,/files/ENCFF143MCZ/,/files/ENCFF297ZJU/,/files/ENCFF198ZQT/,/files/ENCFF947TUV/,/files/ENCFF647UTP/,/files/ENCFF794URA/,/files/ENCFF418WZL/,/files/ENCFF341FTK/,/files/ENCFF460LGJ/,/files/ENCFF172ZOZ/,/files/ENCFF381NEI/,/files/ENCFF714ZSE/,/files/ENCFF637LDR/,/files/ENCFF595ELN/,/files/ENCFF697GPX/,/files/ENCFF936EHW/,/files/ENCFF096XYY/,/files/ENCFF521BNZ/,/files/ENCFF348UIO/,/files/ENCFF627YSB/,/files/ENCFF536PAN/,/files/ENCFF473NXT/,/files/ENCFF189VEP/,/files/ENCFF189SDB/,/files/ENCFF362CVT/,/files/ENCFF103RZR/,/files/ENCFF526HRB/,/files/ENCFF581ISD/,/files/ENCFF804MVE/,/files/ENCFF587IIJ/,/files/ENCFF631TIE/,/files/ENCFF152LER/,/files/ENCFF238KGC/,/files/ENCFF263STX/,/files/ENCFF722SNN/		ENCBS222AAA	1	2,1,3		Homo sapiens	unknown													/replicates/a50086f5-da95-4fa9-9b9f-06ef5dc11a64/,/replicates/f53adfdd-3dbe-4dae-9f3c-fd33f80b20ca/,/replicates/7f40212b-1bc8-4302-b468-f33df38b5bf8/				
/experiments/ENCSR000EKJ/	ENCSR000EKJ	DNase-seq	DNase-seq				Homo sapiens iPS-NIHi11 originated from AG20443	iPS-NIHi11	UCSC-ENCODE-hg19:wgEncodeEH002561,GEO:GSM1008569	DNase-seq on human iPS NIHi11	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000STZ/,/files/ENCFF000SUC/,/files/ENCFF000SUD/,/files/ENCFF000SUE/,/files/ENCFF000SUF/,/files/ENCFF000SUG/,/files/ENCFF000SUI/,/files/ENCFF000SUO/,/files/ENCFF000SUQ/,/files/ENCFF001UWI/,/files/ENCFF334VCI/,/files/ENCFF106SQN/,/files/ENCFF952PFP/,/files/ENCFF431OOZ/,/files/ENCFF790CEH/,/files/ENCFF340EQQ/,/files/ENCFF214KJH/,/files/ENCFF735BRL/,/files/ENCFF802JIO/,/files/ENCFF528CJO/,/files/ENCFF218EWL/,/files/ENCFF692GEK/,/files/ENCFF966TAG/,/files/ENCFF157LBK/,/files/ENCFF565AEK/,/files/ENCFF676DSS/,/files/ENCFF413KJE/,/files/ENCFF675VHK/,/files/ENCFF805IJX/,/files/ENCFF384PSA/,/files/ENCFF271XMS/,/files/ENCFF211EHG/,/files/ENCFF994LZN/,/files/ENCFF365FJR/,/files/ENCFF030BEV/,/files/ENCFF123QVF/,/files/ENCFF775UKI/,/files/ENCFF079UCU/,/files/ENCFF975WFY/,/files/ENCFF689MGG/,/files/ENCFF053TLA/,/files/ENCFF230WKR/,/files/ENCFF258SGI/,/files/ENCFF012FPM/,/files/ENCFF726OQR/,/files/ENCFF702MCZ/,/files/ENCFF669SYE/,/files/ENCFF197AFZ/,/files/ENCFF097YES/,/files/ENCFF407FKI/		ENCBS556ENC	1	1,3,2		Homo sapiens	adult	71 years												/replicates/cc73f1b4-1ec1-47b0-bd85-63581d63a0d1/,/replicates/5187ab6b-b348-40bc-90e4-c232e9b603d4/,/replicates/d16341f1-20e3-4f1d-9726-6c9e10ca42d4/				
/experiments/ENCSR000EJJ/	ENCSR000EJJ	DNase-seq	DNase-seq				Homo sapiens GM19238	GM19238	GEO:GSM816658,UCSC-ENCODE-hg19:wgEncodeEH000566	Duke human GM19238 DNase-seq	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000ADC/,/files/ENCFF000SMW/,/files/ENCFF000SMX/,/files/ENCFF000SMY/,/files/ENCFF000SNA/,/files/ENCFF000SNC/,/files/ENCFF000SNE/,/files/ENCFF000SNJ/,/files/ENCFF001SOQ/,/files/ENCFF001UVI/,/files/ENCFF031MGE/,/files/ENCFF388ZTH/,/files/ENCFF956JDL/,/files/ENCFF222KTR/,/files/ENCFF352NCW/,/files/ENCFF928IKG/,/files/ENCFF233YJE/,/files/ENCFF399QLG/,/files/ENCFF338MFP/,/files/ENCFF600XGW/,/files/ENCFF288TAT/,/files/ENCFF838NNF/,/files/ENCFF385ITM/,/files/ENCFF062OHQ/,/files/ENCFF628NUG/,/files/ENCFF536HCK/,/files/ENCFF510PKR/,/files/ENCFF686VVE/,/files/ENCFF674WOX/,/files/ENCFF922XJY/,/files/ENCFF563XFY/,/files/ENCFF539AMW/,/files/ENCFF368SYC/,/files/ENCFF412NIS/,/files/ENCFF416OFP/,/files/ENCFF776SET/,/files/ENCFF474LOI/,/files/ENCFF104GTA/,/files/ENCFF799IZO/,/files/ENCFF985KOZ/,/files/ENCFF141NCQ/,/files/ENCFF248PCY/,/files/ENCFF430SVT/,/files/ENCFF153GQF/,/files/ENCFF807JDG/,/files/ENCFF945TMZ/,/files/ENCFF013CYL/,/files/ENCFF572FZH/		ENCBS509ENC	1	2,1		Homo sapiens	unknown													/replicates/a4985f17-0fd8-49d5-9c37-1f25b32c2932/,/replicates/4d97c002-52d4-47c5-bd2d-24aa5d8ed1dc/				
/experiments/ENCSR000EJM/	ENCSR000EJM	DNase-seq	DNase-seq				Homo sapiens GM20000	GM20000	UCSC-ENCODE-hg19:wgEncodeEH003485,GEO:GSM1008587	Duke human GM20000 DNase-seq	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000SNU/,/files/ENCFF000SNW/,/files/ENCFF000SNX/,/files/ENCFF000SNY/,/files/ENCFF000SNZ/,/files/ENCFF000SOG/,/files/ENCFF000SOJ/,/files/ENCFF001UVL/,/files/ENCFF181TJY/,/files/ENCFF028WKB/,/files/ENCFF859GFP/,/files/ENCFF506XEP/,/files/ENCFF619SFD/,/files/ENCFF506KKF/,/files/ENCFF365DIG/,/files/ENCFF178FRA/,/files/ENCFF386SPY/,/files/ENCFF431DCA/,/files/ENCFF587WEN/,/files/ENCFF570RLS/,/files/ENCFF861ODC/,/files/ENCFF885MQT/		ENCBS223AAA	1	2,1		Homo sapiens	child	1 year												/replicates/37964e3d-2a94-46c6-af1c-fdc5cec2d5a0/,/replicates/d7e437ad-7b04-4297-ae16-3608a1f7be41/				
/experiments/ENCSR000ELA/	ENCSR000ELA	DNase-seq	DNase-seq				Homo sapiens D721Med	D721Med	GEO:GSM816636,UCSC-ENCODE-hg19:wgEncodeEH000574	Duke human Medullo DNase-seq	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000ADS/,/files/ENCFF000SZS/,/files/ENCFF000SZT/,/files/ENCFF000SZU/,/files/ENCFF000SZX/,/files/ENCFF000SZY/,/files/ENCFF000TAD/,/files/ENCFF000TAE/,/files/ENCFF001SPG/,/files/ENCFF001UXA/,/files/ENCFF084MDR/,/files/ENCFF637RVC/,/files/ENCFF842GQD/,/files/ENCFF611NKL/,/files/ENCFF243ISB/,/files/ENCFF977FLR/,/files/ENCFF652AMA/,/files/ENCFF535ALA/,/files/ENCFF823MHB/,/files/ENCFF493FNU/,/files/ENCFF773TDC/,/files/ENCFF090MXU/,/files/ENCFF661PXJ/,/files/ENCFF833HZV/,/files/ENCFF585BKY/,/files/ENCFF204JAK/,/files/ENCFF546EQE/,/files/ENCFF148MAV/,/files/ENCFF354GCE/,/files/ENCFF029KDY/,/files/ENCFF083JDQ/,/files/ENCFF180PED/,/files/ENCFF406ESY/,/files/ENCFF336ZOR/,/files/ENCFF792YWN/,/files/ENCFF061UOR/,/files/ENCFF178BGZ/,/files/ENCFF700PQH/,/files/ENCFF722JSP/,/files/ENCFF561STD/,/files/ENCFF271DNF/,/files/ENCFF715SIC/,/files/ENCFF282DDM/,/files/ENCFF650CJU/,/files/ENCFF538JOP/,/files/ENCFF169ESL/,/files/ENCFF152ICA/,/files/ENCFF855PPS/		ENCBS253AAA	1	2,1		Homo sapiens	child	2 years												/replicates/2cac71f2-de3b-4560-ad1b-7125fcad0411/,/replicates/e6f5366f-edff-4cf9-84d5-725c69f51a21/				
/experiments/ENCSR000EJN/	ENCSR000EJN	DNase-seq	DNase-seq				Homo sapiens H1	H1	GEO:GSM816632,UCSC-ENCODE-hg19:wgEncodeEH000556	Duke human H1-hESC DNase-seq	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000SOA/,/files/ENCFF000SOB/,/files/ENCFF000SOC/,/files/ENCFF000SOD/,/files/ENCFF000SOE/,/files/ENCFF000SOF/,/files/ENCFF000SOH/,/files/ENCFF001UVM/,/files/ENCFF520BEZ/,/files/ENCFF153AVZ/,/files/ENCFF947IXO/,/files/ENCFF839IID/,/files/ENCFF896QPX/,/files/ENCFF562GPE/,/files/ENCFF541CXS/,/files/ENCFF175AGN/,/files/ENCFF444NGN/,/files/ENCFF271WAD/,/files/ENCFF398SGI/,/files/ENCFF393NVR/,/files/ENCFF915LEP/,/files/ENCFF153XQL/,/files/ENCFF256CXZ/,/files/ENCFF951HEQ/,/files/ENCFF187RGR/,/files/ENCFF803XYD/,/files/ENCFF274IMF/,/files/ENCFF176HAS/,/files/ENCFF902URC/,/files/ENCFF233CHA/,/files/ENCFF224IPG/,/files/ENCFF543ZYB/,/files/ENCFF098ELN/,/files/ENCFF284ZVH/,/files/ENCFF761ZRE/,/files/ENCFF942WKV/,/files/ENCFF188RKP/,/files/ENCFF518NXY/,/files/ENCFF808LUR/,/files/ENCFF810HSN/,/files/ENCFF404YRF/,/files/ENCFF915WAL/,/files/ENCFF726ZCF/,/files/ENCFF065NRB/,/files/ENCFF658LGK/,/files/ENCFF463XXL/	/experiment-series/ENCSR441WVD/	ENCBS780AAA	1	2,1		Homo sapiens	embryonic													/replicates/3f944b25-cc02-4a58-8ef9-9a2c90db169c/,/replicates/831cabfc-9c34-4955-a3c5-ee2aa557f4b1/				
/experiments/ENCSR000EJB/	ENCSR000EJB	DNase-seq	DNase-seq				Homo sapiens GM10248	GM10248	GEO:GSM1008589,UCSC-ENCODE-hg19:wgEncodeEH003487	Duke human GM10248 DNase-seq	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000SKK/,/files/ENCFF000SKL/,/files/ENCFF000SKM/,/files/ENCFF000SKO/,/files/ENCFF000SKP/,/files/ENCFF000SKX/,/files/ENCFF000SKY/,/files/ENCFF001UVA/,/files/ENCFF631XTU/,/files/ENCFF495SQQ/,/files/ENCFF361PEP/,/files/ENCFF796GGJ/,/files/ENCFF244DVV/,/files/ENCFF993WFE/,/files/ENCFF529GTE/,/files/ENCFF038OMI/,/files/ENCFF176YAH/,/files/ENCFF675SLJ/,/files/ENCFF529FTC/,/files/ENCFF301AOM/,/files/ENCFF149TAY/,/files/ENCFF652JRP/,/files/ENCFF115TTF/,/files/ENCFF351NNJ/,/files/ENCFF976UHK/,/files/ENCFF398DCJ/,/files/ENCFF225ANB/,/files/ENCFF910SFL/,/files/ENCFF826PJP/,/files/ENCFF732CAX/,/files/ENCFF428MNL/,/files/ENCFF148CEZ/,/files/ENCFF830OFD/,/files/ENCFF240YYZ/,/files/ENCFF708XRM/,/files/ENCFF186KUO/,/files/ENCFF034LUU/,/files/ENCFF654IDD/,/files/ENCFF662QWY/,/files/ENCFF781ABT/,/files/ENCFF865QUK/,/files/ENCFF945HGT/,/files/ENCFF818LFR/,/files/ENCFF238AOY/,/files/ENCFF619DUW/,/files/ENCFF720TYC/		ENCBS183AAA	1	1,2		Homo sapiens	unknown	32 years												/replicates/0b9064ea-a1ca-401c-aa76-966cad4da7cb/,/replicates/014e5c00-842e-4560-ba32-45df41c06b38/				
/experiments/ENCSR000EJA/	ENCSR000EJA	DNase-seq	DNase-seq				Homo sapiens H54	H54	GEO:GSM816668,UCSC-ENCODE-hg19:wgEncodeEH001100	DNase-seq on human glioblastoma multiforme	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000ACY/,/files/ENCFF000SKB/,/files/ENCFF000SKC/,/files/ENCFF000SKD/,/files/ENCFF000SKF/,/files/ENCFF000SKH/,/files/ENCFF000SKI/,/files/ENCFF000SKJ/,/files/ENCFF001SOM/,/files/ENCFF001UUZ/,/files/ENCFF234UMX/,/files/ENCFF012VAE/,/files/ENCFF371LZG/,/files/ENCFF897TLN/,/files/ENCFF647LAZ/,/files/ENCFF350KIQ/,/files/ENCFF311QBO/,/files/ENCFF899BVM/,/files/ENCFF953ILO/,/files/ENCFF124HGG/,/files/ENCFF071ZQB/,/files/ENCFF783ZJF/,/files/ENCFF103TWU/,/files/ENCFF621CNQ/,/files/ENCFF452DLO/,/files/ENCFF368JFL/,/files/ENCFF044WIN/,/files/ENCFF590XSK/,/files/ENCFF080HFP/,/files/ENCFF150UGU/,/files/ENCFF554CZE/,/files/ENCFF894HWX/,/files/ENCFF508KJH/,/files/ENCFF456JPS/,/files/ENCFF185MEA/,/files/ENCFF506OBB/,/files/ENCFF944UXS/,/files/ENCFF336OBG/,/files/ENCFF708YDP/,/files/ENCFF327RNO/,/files/ENCFF358SXO/,/files/ENCFF418HNN/,/files/ENCFF604GAE/,/files/ENCFF224XHZ/,/files/ENCFF713MAT/,/files/ENCFF887RRT/,/files/ENCFF902XKA/,/files/ENCFF700UCP/		ENCBS173AAA	1	2,1		Homo sapiens	adult	36 years												/replicates/1eaaa9af-3ef3-49f8-80e4-64720892cf84/,/replicates/26d9224a-e5d2-4b7d-a2e5-813586601609/				
/experiments/ENCSR000ELP/	ENCSR000ELP	DNase-seq	DNase-seq				Homo sapiens RWPE1	RWPE1	UCSC-ENCODE-hg19:wgEncodeEH002553,GEO:GSM1008595	Duke human RWPE1 DNase-seq	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000AEA/,/files/ENCFF000TDR/,/files/ENCFF000TDS/,/files/ENCFF000TDT/,/files/ENCFF000TDU/,/files/ENCFF000TDV/,/files/ENCFF000TDW/,/files/ENCFF000TDX/,/files/ENCFF001SPO/,/files/ENCFF001UXP/,/files/ENCFF741TNV/,/files/ENCFF464DKS/,/files/ENCFF425WNJ/,/files/ENCFF065JGY/,/files/ENCFF275VBY/,/files/ENCFF172RUX/,/files/ENCFF963DPC/,/files/ENCFF686WSE/,/files/ENCFF515LVO/,/files/ENCFF442CBR/,/files/ENCFF192CKV/,/files/ENCFF160BMO/,/files/ENCFF497SLL/,/files/ENCFF439YCY/,/files/ENCFF814ZOU/,/files/ENCFF726SES/,/files/ENCFF114QCR/,/files/ENCFF813HYN/,/files/ENCFF295RHS/,/files/ENCFF076FIW/,/files/ENCFF251SPD/,/files/ENCFF769WEQ/,/files/ENCFF688CCE/,/files/ENCFF753GIZ/,/files/ENCFF038KBQ/,/files/ENCFF676LDV/,/files/ENCFF963STM/,/files/ENCFF407NBI/,/files/ENCFF180XAY/,/files/ENCFF870IUU/,/files/ENCFF459IEK/,/files/ENCFF666AUK/,/files/ENCFF704UFL/,/files/ENCFF160CHO/,/files/ENCFF064BGD/,/files/ENCFF141HXC/,/files/ENCFF383AGH/,/files/ENCFF015OVK/		ENCBS263AAA	1	1,2		Homo sapiens	adult	54 years												/replicates/6c0fe82b-63f3-475d-84e0-1f5617072e6b/,/replicates/3d4b9810-69d1-434a-8dd8-53e6c596c21b/				
/experiments/ENCSR000EKS/	ENCSR000EKS	DNase-seq	DNase-seq				Homo sapiens K562	K562	GEO:GSM816655,UCSC-ENCODE-hg19:wgEncodeEH000530	Duke human K562 DNase-seq	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000SVL/,/files/ENCFF000SVO/,/files/ENCFF000SWM/,/files/ENCFF000SWU/,/files/ENCFF000SWY/,/files/ENCFF000SXA/,/files/ENCFF000SXM/,/files/ENCFF000SXN/,/files/ENCFF001UWQ/,/files/ENCFF250HHH/,/files/ENCFF422TET/,/files/ENCFF554NWU/,/files/ENCFF331UKL/,/files/ENCFF163PXS/,/files/ENCFF728EJF/,/files/ENCFF162UKK/,/files/ENCFF621ZJY/,/files/ENCFF570QYB/,/files/ENCFF476SHI/,/files/ENCFF521TFD/,/files/ENCFF546NPD/,/files/ENCFF343HTD/,/files/ENCFF164MVZ/,/files/ENCFF094AQV/,/files/ENCFF452XDU/,/files/ENCFF308EXP/,/files/ENCFF491TBW/,/files/ENCFF863KDD/,/files/ENCFF892YSD/,/files/ENCFF445IJB/,/files/ENCFF793QVV/,/files/ENCFF826DJP/,/files/ENCFF634SQA/,/files/ENCFF262LRC/,/files/ENCFF352SET/,/files/ENCFF290MKA/,/files/ENCFF923MSS/,/files/ENCFF257HEE/,/files/ENCFF228ZKA/,/files/ENCFF987GYT/,/files/ENCFF070TML/,/files/ENCFF972GVB/,/files/ENCFF987IUK/,/files/ENCFF361VGY/,/files/ENCFF007UIW/,/files/ENCFF771QAQ/,/files/ENCFF832NEN/,/files/ENCFF274YGF/,/files/ENCFF137EOR/	/experiment-series/ENCSR117ZXS/	ENCBS775AAA	1	3,2,1		Homo sapiens	adult	53 years												/replicates/22c33666-6355-459a-99b9-4ac6f85099f8/,/replicates/30f5bc21-d9c9-42a6-92e8-145db426be13/,/replicates/d180011d-6767-49fe-998d-a81ebc16a9c3/				
